date,hourOfDay,hourOfYear,demand,coalGen,solarGen,windGen,storageUsage,gasGen,gasUsage,solarUsage,storageSolarCharge,storageGasCharge,storageDischarge,curtailedEnergy,storageStateEnd,netDemand,missingEnergy
7/16/2050,10,4715,25312.34828,0,67233.75908,68.29459882,-41989.7054,0,0,25244.05368,41989.7054,0,0,0,184784.0166,0,0
7/16/2050,11,4716,26167.47948,0,72382.29018,113.8243314,-46328.63503,0,0,26053.65514,46328.63503,0,0,0,229939.5844,0,0
7/16/2050,12,4717,27001.69714,0,73997.51562,125.2067645,-47121.02524,0,0,26876.49038,47121.02524,0,0,0,275867.4786,0,0
7/16/2050,13,4718,28042.72643,0,72180.387,796.7703196,-44934.43089,0,0,27245.95611,44934.43089,0,0,0,319664.1443,0,0
7/16/2050,14,4719,28221.65334,0,66022.33999,1024.418982,-10604.3642,0,0,27197.23435,10604.3642,0,0,28220.74143,330000,0,0
7/16/2050,15,4720,27875.41815,0,56633.8421,1593.540639,0,0,0,26281.87751,0,0,0,30351.96459,330000,0,0
7/16/2050,16,4721,27566.36258,0,40481.58767,1878.101468,0,0,0,25688.26111,0,0,0,14793.32656,330000,0,0
7/16/2050,17,4722,27015.6395,0,21704.59189,1946.396066,3364.651537,0,0,21704.59189,0,0,3364.651537,0,326547.9404,3364.651537,0
7/16/2050,18,4723,25688.7919,0,7268.514495,1878.101468,16542.17594,0,0,7268.514495,0,0,16542.17594,0,309576.026,16542.17594,0
7/16/2050,19,4724,25714.35289,0,0,1866.719034,23847.63385,0,0,0,0,0,23847.63385,0,285108.8699,23847.63385,0
7/16/2050,20,4725,25377.41261,0,0,1525.24604,23852.16657,0,0,0,0,0,23852.16657,0,260637.0633,23852.16657,0
7/16/2050,21,4726,24452.56962,0,0,1434.186575,23018.38305,0,0,0,0,0,23018.38305,0,237020.7006,23018.38305,0
7/16/2050,22,4727,22809.69528,0,0,1240.685212,21569.01007,0,0,0,0,0,21569.01007,0,214891.3632,21569.01007,0
7/16/2050,23,4728,21283.00724,0,0,1104.096014,20178.91122,0,0,0,0,0,20178.91122,0,194188.2371,20178.91122,0
7/17/2050,0,4729,19960.80709,0,0,1172.390613,18788.41648,0,0,0,0,0,18788.41648,0,174911.7285,18788.41648,0
7/17/2050,1,4730,18917.45408,0,0,1126.860881,17790.5932,0,0,0,0,0,17790.5932,0,156658.9651,17790.5932,0
7/17/2050,2,4731,18482.9173,0,0,1183.773046,17299.14426,0,0,0,0,0,17299.14426,0,138910.4175,17299.14426,0
7/17/2050,3,4732,17941.48912,0,0,1388.656843,16552.83228,0,0,0,0,0,16552.83228,0,121927.5699,16552.83228,0
7/17/2050,4,4733,17895.0146,0,0,1604.923072,16290.09153,0,0,0,0,0,16290.09153,0,105214.2887,16290.09153,0
7/17/2050,5,4734,17867.12989,0,0,990.2716829,16876.85821,0,0,0,0,0,16876.85821,0,87898.99751,16876.85821,0
7/17/2050,6,4735,19326.42987,0,7470.417675,603.2689562,11252.74324,0,0,7470.417675,0,0,11252.74324,0,76353.92655,11252.74324,0
7/17/2050,7,4736,21984.77252,0,25742.6555,330.090561,-4087.973546,0,0,21654.68196,4087.973546,0,0,0,80338.39029,0,0
7/17/2050,8,4737,23771.71788,0,38361.60428,387.0027266,-14976.88913,0,0,23384.71515,14976.88913,0,0,0,94936.05611,0,0
7/17/2050,9,4738,25042.79605,0,59258.58345,193.5013633,-34409.28876,0,0,24849.29469,34409.28876,0,0,0,128474.0822,0,0
7/17/2050,10,4739,25679.497,0,68949.93611,318.7081278,-43589.14724,0,0,25360.78887,43589.14724,0,0,0,170959.5276,0,0
7/17/2050,11,4740,26388.23345,0,74199.4188,375.6202935,-48186.80564,0,0,26012.61316,48186.80564,0,0,0,217926.2161,0,0
7/17/2050,12,4741,27066.76147,0,76319.40219,523.5919243,-49776.23265,0,0,26543.16955,49776.23265,0,0,0,266442.0864,0,0
7/17/2050,13,4742,27966.04347,0,73391.80608,990.2716829,-46416.03429,0,0,26975.77178,46416.03429,0,0,0,311682.8404,0,0
7/17/2050,14,4743,28244.8906,0,66426.14635,1752.894703,-18793.0092,0,0,26491.99589,18793.0092,0,0,21141.14126,330000,0,0
7/17/2050,15,4744,27810.35382,0,56230.03574,1787.042002,0,0,0,26023.31182,0,0,0,30206.72393,330000,0,0
7/17/2050,16,4745,27419.96784,0,41592.05516,1900.866334,0,0,0,25519.1015,0,0,0,16072.95366,330000,0,0
7/17/2050,17,4746,26599.69253,0,23521.72052,2048.837965,1029.134046,0,0,23521.72052,0,0,1029.134046,0,328944.1307,1029.134046,0
7/17/2050,18,4747,25384.38378,0,8378.981987,2082.985264,14922.41653,0,0,8378.981987,0,0,14922.41653,0,313634.0544,14922.41653,0
7/17/2050,19,4748,25128.77391,0,403.8063608,1991.925799,22733.04175,0,0,403.8063608,0,0,22733.04175,0,290310.4457,22733.04175,0
7/17/2050,20,4749,25149.68745,0,403.8063608,1673.217671,23072.66342,0,0,403.8063608,0,0,23072.66342,0,266638.3925,23072.66342,0
7/17/2050,21,4750,24194.63603,0,0,1400.039276,22390.79039,0,0,403.8063608,0,0,22390.79039,0,243665.9263,22390.79039,0
7/17/2050,22,4751,22595.91248,0,0,1331.744677,21264.1678,0,0,0,0,0,21264.1678,0,221849.3505,21264.1678,0
7/17/2050,23,4752,21104.08033,0,0,1047.183849,20056.89648,0,0,0,0,0,20056.89648,0,201271.4089,20056.89648,0
7/18/2050,0,4753,19642.45662,0,0,648.7986888,18993.65793,0,0,0,0,0,18993.65793,0,181784.327,18993.65793,0
7/18/2050,1,4754,18640.93068,0,0,694.3284213,17946.60226,0,0,0,0,0,17946.60226,0,163371.5016,17946.60226,0
